"new_key","year","AGE","agriculture","area_ha","county","cpue","date","day","DD_mean","dd_year","decade","depth_m","doy","forests","lagoslakeid","LAT_DD","length_mean_mm","lmb","logarea","logcounty","logdepth","LONG_DD","mean_secchi_m","month","nhdid","perch","pike","Survey_Number","Total.Population","type","urban","walleye","wetlands"
"68-103",2010,4,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-2","2",4482.5491495,4917.24049,2010,4.72217551965864,153,0.545777146912704,2964,44.77688,110.1725,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,5,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-2","2",4526.8885074,4917.24049,2010,4.72217551965864,153,0.545777146912704,2964,44.77688,156.739166666667,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,6,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-2","2",4522.31802766667,4917.24049,2010,4.72217551965864,153,0.545777146912704,2964,44.77688,179.185454545455,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,7,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-2","2",4489.68622857143,4917.24049,2010,4.72217551965864,153,0.545777146912704,2964,44.77688,201.93,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,8,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-2","2",4519.988962125,4917.24049,2010,4.72217551965864,153,0.545777146912704,2964,44.77688,208.084615384615,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,1,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-29","29",4104.804978,4917.24049,2010,4.72217551965864,180,0.545777146912704,2964,44.77688,50.8,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,2,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-29","29",4166.246369,4917.24049,2010,4.72217551965864,180,0.545777146912704,2964,44.77688,63.8628571428571,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,3,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-29","29",4311.09530066667,4917.24049,2010,4.72217551965864,180,0.545777146912704,2964,44.77688,73.66,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,2,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-3","3",4166.246369,4917.24049,2010,4.72217551965864,154,0.545777146912704,2964,44.77688,55.88,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,3,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-3","3",4311.09530066667,4917.24049,2010,4.72217551965864,154,0.545777146912704,2964,44.77688,71.12,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,4,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-3","3",4482.5491495,4917.24049,2010,4.72217551965864,154,0.545777146912704,2964,44.77688,101.6,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,5,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-3","3",4526.8885074,4917.24049,2010,4.72217551965864,154,0.545777146912704,2964,44.77688,132.08,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,7,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-3","3",4489.68622857143,4917.24049,2010,4.72217551965864,154,0.545777146912704,2964,44.77688,180.34,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-103",2010,8,0.0588281681255421,88.5206278025091,"oscoda",36.9,"2010-6-3","3",4519.988962125,4917.24049,2010,4.72217551965864,154,0.545777146912704,2964,44.77688,231.14,1,4.4832356073686,9.0641578617981,1.5522696085906,-83.89255,2.74306613837245,"6",113471507,1,1,8467,"8640","contemporary",0.0527560917908682,1,0.342638593170886
"68-12",1961,2,0.0526315789473684,10.2311228126265,"oscoda",NA,"1961-8-17","17",3983.594663,4135.781037,1960,2.41177776287717,229,0.789473684210526,112240,44.55304,132.08,NA,2.32543433079567,8.14525956651686,0.880364136509337,-84.15149,NA,"8",83977097,NA,NA,59964670,"3447","historical",0,NA,0.157894736842105
"68-12",1961,3,0.0526315789473684,10.2311228126265,"oscoda",NA,"1961-8-17","17",3940.88469433333,4135.781037,1960,2.41177776287717,229,0.789473684210526,112240,44.55304,187.96,NA,2.32543433079567,8.14525956651686,0.880364136509337,-84.15149,NA,"8",83977097,NA,NA,59964670,"3447","historical",0,NA,0.157894736842105
"68-12",1961,7,0.0526315789473684,10.2311228126265,"oscoda",NA,"1961-8-17","17",4018.51962928571,4135.781037,1960,2.41177776287717,229,0.789473684210526,112240,44.55304,241.3,NA,2.32543433079567,8.14525956651686,0.880364136509337,-84.15149,NA,"8",83977097,NA,NA,59964670,"3447","historical",0,NA,0.157894736842105
"68-142",1961,2,0.0775193798449612,84.0786310805342,"oscoda",NA,"1961-9-26","26",4393.446003,4565.51425,1960,4.89434847912222,269,0.751937984496124,3072,44.84166,106.68,NA,4.43175244528171,8.14525956651686,1.58808116786396,-84.29454,NA,"9",83976013,NA,NA,59964646,"3447","historical",0,NA,0.170542635658915
"68-142",1961,3,0.0775193798449612,84.0786310805342,"oscoda",NA,"1961-9-26","26",4344.93704833333,4565.51425,1960,4.89434847912222,269,0.751937984496124,3072,44.84166,149.86,NA,4.43175244528171,8.14525956651686,1.58808116786396,-84.29454,NA,"9",83976013,NA,NA,59964646,"3447","historical",0,NA,0.170542635658915
"68-142",1982,1,0.0852713178294574,84.0786310805342,"oscoda",NA,"1982-7-19","19",4446.240042,4258.976651,1980,4.89434847912222,200,0.751937984496124,3072,44.84166,58.42,NA,4.43175244528171,8.83317113302287,1.58808116786396,-84.29454,NA,"7",83976013,NA,NA,59964650,"6858","historical",0,NA,0.162790697674419
"68-142",1982,2,0.0852713178294574,84.0786310805342,"oscoda",NA,"1982-7-19","19",4285.3144615,4258.976651,1980,4.89434847912222,200,0.751937984496124,3072,44.84166,68.58,NA,4.43175244528171,8.83317113302287,1.58808116786396,-84.29454,NA,"7",83976013,NA,NA,59964650,"6858","historical",0,NA,0.162790697674419
"68-142",1982,3,0.0852713178294574,84.0786310805342,"oscoda",NA,"1982-7-19","19",4231.68593666667,4258.976651,1980,4.89434847912222,200,0.751937984496124,3072,44.84166,99.06,NA,4.43175244528171,8.83317113302287,1.58808116786396,-84.29454,NA,"7",83976013,NA,NA,59964650,"6858","historical",0,NA,0.162790697674419
"68-142",1982,4,0.0852713178294574,84.0786310805342,"oscoda",NA,"1982-7-19","19",4199.48062775,4258.976651,1980,4.89434847912222,200,0.751937984496124,3072,44.84166,127,NA,4.43175244528171,8.83317113302287,1.58808116786396,-84.29454,NA,"7",83976013,NA,NA,59964650,"6858","historical",0,NA,0.162790697674419
"68-142",1982,6,0.0852713178294574,84.0786310805342,"oscoda",NA,"1982-7-19","19",4220.40620133333,4258.976651,1980,4.89434847912222,200,0.751937984496124,3072,44.84166,185.42,NA,4.43175244528171,8.83317113302287,1.58808116786396,-84.29454,NA,"7",83976013,NA,NA,59964650,"6858","historical",0,NA,0.162790697674419
"68-142",1982,7,0.0852713178294574,84.0786310805342,"oscoda",NA,"1982-7-19","19",4275.26305428571,4258.976651,1980,4.89434847912222,200,0.751937984496124,3072,44.84166,198.12,NA,4.43175244528171,8.83317113302287,1.58808116786396,-84.29454,NA,"7",83976013,NA,NA,59964650,"6858","historical",0,NA,0.162790697674419
"68-142",1982,5,0.0852713178294574,84.0786310805342,"oscoda",NA,"1982-7-19","19",4237.4606412,4258.976651,1980,4.89434847912222,200,0.751937984496124,3072,44.84166,160.02,NA,4.43175244528171,8.83317113302287,1.58808116786396,-84.29454,NA,"7",83976013,NA,NA,59964650,"6858","historical",0,NA,0.162790697674419
"68-142",1986,1,0.0852713178294574,84.0786310805342,"oscoda",NA,"1986-6-4","4",4233.176652,4449.964586,1990,4.89434847912222,155,0.751937984496124,3072,44.84166,60.96,NA,4.43175244528171,8.96724918285228,1.58808116786396,-84.29454,NA,"6",83976013,NA,NA,59964649,"7842","historical",0,NA,0.162790697674419
"68-142",1986,2,0.0852713178294574,84.0786310805342,"oscoda",NA,"1986-6-4","4",4347.302927,4449.964586,1990,4.89434847912222,155,0.751937984496124,3072,44.84166,78.74,NA,4.43175244528171,8.96724918285228,1.58808116786396,-84.29454,NA,"6",83976013,NA,NA,59964649,"7842","historical",0,NA,0.162790697674419
"68-142",1986,3,0.0852713178294574,84.0786310805342,"oscoda",NA,"1986-6-4","4",4412.25965733333,4449.964586,1990,4.89434847912222,155,0.751937984496124,3072,44.84166,127,NA,4.43175244528171,8.96724918285228,1.58808116786396,-84.29454,NA,"6",83976013,NA,NA,59964649,"7842","historical",0,NA,0.162790697674419
"68-142",1986,4,0.0852713178294574,84.0786310805342,"oscoda",NA,"1986-6-4","4",4373.93890575,4449.964586,1990,4.89434847912222,155,0.751937984496124,3072,44.84166,154.94,NA,4.43175244528171,8.96724918285228,1.58808116786396,-84.29454,NA,"6",83976013,NA,NA,59964649,"7842","historical",0,NA,0.162790697674419
"68-142",1986,5,0.0852713178294574,84.0786310805342,"oscoda",NA,"1986-6-4","4",4388.399133,4449.964586,1990,4.89434847912222,155,0.751937984496124,3072,44.84166,172.72,NA,4.43175244528171,8.96724918285228,1.58808116786396,-84.29454,NA,"6",83976013,NA,NA,59964649,"7842","historical",0,NA,0.162790697674419
"68-142",1986,6,0.0852713178294574,84.0786310805342,"oscoda",NA,"1986-6-4","4",4344.39742433333,4449.964586,1990,4.89434847912222,155,0.751937984496124,3072,44.84166,177.8,NA,4.43175244528171,8.96724918285228,1.58808116786396,-84.29454,NA,"6",83976013,NA,NA,59964649,"7842","historical",0,NA,0.162790697674419
"68-142",1986,7,0.0852713178294574,84.0786310805342,"oscoda",NA,"1986-6-4","4",4312.97334757143,4449.964586,1990,4.89434847912222,155,0.751937984496124,3072,44.84166,190.5,NA,4.43175244528171,8.96724918285228,1.58808116786396,-84.29454,NA,"6",83976013,NA,NA,59964649,"7842","historical",0,NA,0.162790697674419
"68-142",1986,8,0.0852713178294574,84.0786310805342,"oscoda",NA,"1986-6-4","4",4286.70976675,4449.964586,1990,4.89434847912222,155,0.751937984496124,3072,44.84166,195.58,NA,4.43175244528171,8.96724918285228,1.58808116786396,-84.29454,NA,"6",83976013,NA,NA,59964649,"7842","historical",0,NA,0.162790697674419
"68-142",1992,2,0.0852713178294574,84.0786310805342,"oscoda",NA,"1992-5-18","18",4693.1781475,4113.58581,1990,4.89434847912222,139,0.751937984496124,3072,44.84166,91.44,NA,4.43175244528171,8.96724918285228,1.58808116786396,-84.29454,NA,"5",83976013,NA,NA,59964648,"7842","historical",0,NA,0.162790697674419
"68-142",1992,3,0.0852713178294574,84.0786310805342,"oscoda",NA,"1992-5-18","18",4477.422328,4113.58581,1990,4.89434847912222,139,0.751937984496124,3072,44.84166,127,NA,4.43175244528171,8.96724918285228,1.58808116786396,-84.29454,NA,"5",83976013,NA,NA,59964648,"7842","historical",0,NA,0.162790697674419
"68-142",1992,4,0.0852713178294574,84.0786310805342,"oscoda",NA,"1992-5-18","18",4465.80777675,4113.58581,1990,4.89434847912222,139,0.751937984496124,3072,44.84166,165.1,NA,4.43175244528171,8.96724918285228,1.58808116786396,-84.29454,NA,"5",83976013,NA,NA,59964648,"7842","historical",0,NA,0.162790697674419
"68-142",1992,5,0.0852713178294574,84.0786310805342,"oscoda",NA,"1992-5-18","18",4562.751294,4113.58581,1990,4.89434847912222,139,0.751937984496124,3072,44.84166,203.2,NA,4.43175244528171,8.96724918285228,1.58808116786396,-84.29454,NA,"5",83976013,NA,NA,59964648,"7842","historical",0,NA,0.162790697674419
"68-142",1992,6,0.0852713178294574,84.0786310805342,"oscoda",NA,"1992-5-18","18",4543.95350933333,4113.58581,1990,4.89434847912222,139,0.751937984496124,3072,44.84166,210.82,NA,4.43175244528171,8.96724918285228,1.58808116786396,-84.29454,NA,"5",83976013,NA,NA,59964648,"7842","historical",0,NA,0.162790697674419
"68-142",2008,2,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-20","20",4746.7804855,4211.331055,2010,4.89434847912222,141,0.732299078502275,3072,44.84166,87.63,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,3,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-20","20",4716.392888,4211.331055,2010,4.89434847912222,141,0.732299078502275,3072,44.84166,172.72,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,4,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-20","20",4628.9904955,4211.331055,2010,4.89434847912222,141,0.732299078502275,3072,44.84166,204.288571428571,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,5,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-20","20",4543.2664636,4211.331055,2010,4.89434847912222,141,0.732299078502275,3072,44.84166,215.9,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,6,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-20","20",4554.1156715,4211.331055,2010,4.89434847912222,141,0.732299078502275,3072,44.84166,223.802222222222,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,7,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-20","20",4613.69852828571,4211.331055,2010,4.89434847912222,141,0.732299078502275,3072,44.84166,250.825,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,1,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-21","21",4600.645261,4211.331055,2010,4.89434847912222,142,0.732299078502275,3072,44.84166,78.105,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,2,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-21","21",4746.7804855,4211.331055,2010,4.89434847912222,142,0.732299078502275,3072,44.84166,112.776,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,3,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-21","21",4716.392888,4211.331055,2010,4.89434847912222,142,0.732299078502275,3072,44.84166,162.56,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,4,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-21","21",4628.9904955,4211.331055,2010,4.89434847912222,142,0.732299078502275,3072,44.84166,196.85,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,5,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-21","21",4543.2664636,4211.331055,2010,4.89434847912222,142,0.732299078502275,3072,44.84166,196.85,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,7,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-21","21",4613.69852828571,4211.331055,2010,4.89434847912222,142,0.732299078502275,3072,44.84166,256.54,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,2,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-22","22",4746.7804855,4211.331055,2010,4.89434847912222,143,0.732299078502275,3072,44.84166,83.82,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,3,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-22","22",4716.392888,4211.331055,2010,4.89434847912222,143,0.732299078502275,3072,44.84166,137.16,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-142",2008,4,0.0303277732415724,84.0786310805342,"oscoda",6,"2008-5-22","22",4628.9904955,4211.331055,2010,4.89434847912222,143,0.732299078502275,3072,44.84166,187.96,1,4.43175244528171,9.0641578617981,1.58808116786396,-84.29454,4.72416946053033,"5",83976013,1,1,7557,"8640","contemporary",0.146623119094833,1,0.0907500291613204
"68-183",1992,2,NA,NA,"oscoda",NA,"1992-6-6","6",0,NA,1990,NA,158,NA,102882,44.84777,73.66,NA,NA,8.96724918285228,NA,-84.0701,NA,"6",113471311,NA,NA,59964639,"7842","historical",NA,NA,NA
"68-183",1992,3,NA,NA,"oscoda",NA,"1992-6-6","6",0,NA,1990,NA,158,NA,102882,44.84777,88.9,NA,NA,8.96724918285228,NA,-84.0701,NA,"6",113471311,NA,NA,59964639,"7842","historical",NA,NA,NA
"68-183",1992,4,NA,NA,"oscoda",NA,"1992-6-6","6",0,NA,1990,NA,158,NA,102882,44.84777,109.22,NA,NA,8.96724918285228,NA,-84.0701,NA,"6",113471311,NA,NA,59964639,"7842","historical",NA,NA,NA
"68-183",1992,5,NA,NA,"oscoda",NA,"1992-6-6","6",0,NA,1990,NA,158,NA,102882,44.84777,129.54,NA,NA,8.96724918285228,NA,-84.0701,NA,"6",113471311,NA,NA,59964639,"7842","historical",NA,NA,NA
"68-183",1992,6,NA,NA,"oscoda",NA,"1992-6-6","6",0,NA,1990,NA,158,NA,102882,44.84777,160.02,NA,NA,8.96724918285228,NA,-84.0701,NA,"6",113471311,NA,NA,59964639,"7842","historical",NA,NA,NA
"68-183",1992,7,NA,NA,"oscoda",NA,"1992-6-6","6",0,NA,1990,NA,158,NA,102882,44.84777,165.1,NA,NA,8.96724918285228,NA,-84.0701,NA,"6",113471311,NA,NA,59964639,"7842","historical",NA,NA,NA
"68-183",1992,8,NA,NA,"oscoda",NA,"1992-6-6","6",0,NA,1990,NA,158,NA,102882,44.84777,190.5,NA,NA,8.96724918285228,NA,-84.0701,NA,"6",113471311,NA,NA,59964639,"7842","historical",NA,NA,NA
"68-209",1961,1,0.103448275862069,21.6067705544314,"oscoda",NA,"1961-9-21","21",4152.477469,4352.143966,1960,2.26329437366656,264,0.793103448275862,40777,44.82666,99.06,NA,3.07300671716848,8.14525956651686,0.816821439352236,-84.00121,NA,"9",113471351,NA,NA,59964602,"3447","historical",0,NA,0.103448275862069
